ID,File,Project ID,Record Creation Date,Record Change Date,Person Type,Full Name,Preferred Name,Displayed Name,Family Name,Given Name,Terms of Address,Birth Name,Married Name,Indexed Name,Alternative Name,Pseudonym,Used Form,Nickname,Religious Name,Royal Name,Self Constructed Name,Styled Name,Titled Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Birth Date,Death Date,CWRC URI,Primary URI,Secondary URI
0070f6cf-e7be-4e4c-a013-50bf605084c5,orlando_0070f6cf-e7be-4e4c-a013-50bf605084c5,orlando,2020-09-04,2020-09-04,,Margaret K. Gray,Gray Margaret K.,,Gray,Margaret K.,,,,,,,,,,,,,,"Gray, Margaret K.",,http://viaf.org/viaf/161223411,,,,https://commons.cwrc.ca/orlando:0070f6cf-e7be-4e4c-a013-50bf605084c5,http://viaf.org/viaf/161223411,
0076205c-ee67-48ba-8b38-b9410d3990d3,orlando_0076205c-ee67-48ba-8b38-b9410d3990d3,orlando,2020-09-04,2020-09-04,,Charles Parsons Knight,Knight Charles Parsons,,Knight,Charles Parsons,,,,,,,,,,,,,,"Knight, Charles Parsons",,,,,,https://commons.cwrc.ca/orlando:0076205c-ee67-48ba-8b38-b9410d3990d3,http://id.lincsproject.ca/pl773gHWB4h,
007b17a4-471e-4502-8a3d-d2e8084b9815,orlando_007b17a4-471e-4502-8a3d-d2e8084b9815,orlando,2020-09-04,2021-08-12,,Alois Odermatt,Odermatt Alois,,Odermatt,Alois,,,,,,,,,,,,,,"Odermatt, Alois",,http://viaf.org/viaf/37550222,,,,https://commons.cwrc.ca/orlando:007b17a4-471e-4502-8a3d-d2e8084b9815,http://viaf.org/viaf/37550222,
007b2526-16a0-4e84-aeed-cbe5fd9fa522,orlando_007b2526-16a0-4e84-aeed-cbe5fd9fa522,orlando,2020-09-03,2020-09-03,,Katherine Cahill,Cahill Katherine,,Cahill,Katherine,,,,,,,,,,,,,,"Cahill, Katherine",,http://viaf.org/viaf/48648712,,,,https://commons.cwrc.ca/orlando:007b2526-16a0-4e84-aeed-cbe5fd9fa522,http://viaf.org/viaf/48648712,
007b7af7-ebf4-49c0-b220-da5d1e198ed7,orlando_007b7af7-ebf4-49c0-b220-da5d1e198ed7,orlando,2020-09-04,2020-09-04,,Maud Waddington,Waddington Maud,,Waddington,Maud,,,,,,,,,,,,,,"Waddington, Maud",,,,,,https://commons.cwrc.ca/orlando:007b7af7-ebf4-49c0-b220-da5d1e198ed7,http://id.lincsproject.ca/HyvO6VKzwe8,
007d0be3-4002-48ed-9e68-90c6daa08353,orlando_007d0be3-4002-48ed-9e68-90c6daa08353,orlando,2020-09-04,2020-09-04,,Martha Therese McCarthy,McCarthy Martha Therese,,McCarthy,Martha Therese,,,,,,,Mary Therese Preston,,,,,,,"McCarthy, Martha Therese",,,,,,https://commons.cwrc.ca/orlando:007d0be3-4002-48ed-9e68-90c6daa08353,http://id.lincsproject.ca/UbamONIVDpk,
007dd519-dc0e-43e8-9e44-187a4a8e1fa8,orlando_007dd519-dc0e-43e8-9e44-187a4a8e1fa8,orlando,2020-09-03,2020-09-03,,Shirley Gee,Gee Shirley,,Gee,Shirley,,,,,,,,,,,,,,"Gee, Shirley",http://www.wikidata.org/entity/Q7498754,,,1932-04-25,,https://commons.cwrc.ca/orlando:007dd519-dc0e-43e8-9e44-187a4a8e1fa8,http://www.wikidata.org/entity/Q7498754,
007dff4f-7910-42b7-9f16-1f764d009dfb,orlando_007dff4f-7910-42b7-9f16-1f764d009dfb,orlando,2020-09-04,2021-07-15,,Ana Kothe,Kothe Ana,,Kothe,Ana,,,,,,,,,,,,,,"Kothe, Ana",,http://viaf.org/viaf/46558019,,,,https://commons.cwrc.ca/orlando:007dff4f-7910-42b7-9f16-1f764d009dfb,http://viaf.org/viaf/46558019,
007e30a9-1ab9-40a8-a8ac-d5a7c628542c,orlando_007e30a9-1ab9-40a8-a8ac-d5a7c628542c,orlando,2020-09-04,2020-09-04,,Roger Lonsdale,Lonsdale Roger,,Lonsdale,Roger,,,,,,,,,,,,,,"Lonsdale, Roger",http://www.wikidata.org/entity/Q7358547,,,,,https://commons.cwrc.ca/orlando:007e30a9-1ab9-40a8-a8ac-d5a7c628542c,http://www.wikidata.org/entity/Q7358547,
007eae34-300c-4991-b553-566703e14ef4,orlando_007eae34-300c-4991-b553-566703e14ef4,orlando,2020-09-04,2020-09-04,,Jane Scott,Scott Jane,,Scott,Jane,,,,,,,,,,,,,,"Scott, Jane",,,,1807-11-27,1806-11-17,https://commons.cwrc.ca/orlando:007eae34-300c-4991-b553-566703e14ef4,http://id.lincsproject.ca/605Lh0OncAl,
007f661e-f558-428d-a2b3-c5d36633b65a,orlando_007f661e-f558-428d-a2b3-c5d36633b65a,orlando,2020-09-04,2020-09-04,,Leah D. Hackleman,Hackleman Leah D.,,Hackleman,Leah D.,,,,,,,,,,,,,,"Hackleman, Leah D.",,,,,,https://commons.cwrc.ca/orlando:007f661e-f558-428d-a2b3-c5d36633b65a,http://id.lincsproject.ca/1yoxXk5yZnd,
0081fc1e-d12c-42a1-872b-2f38d895adbf,orlando_0081fc1e-d12c-42a1-872b-2f38d895adbf,orlando,2020-09-04,2020-09-04,,William L. Kingsley,Kingsley William L.,,Kingsley,William L.,,,,,,,,,,,,,,"Kingsley, William L.",,,,,,https://commons.cwrc.ca/orlando:0081fc1e-d12c-42a1-872b-2f38d895adbf,http://id.lincsproject.ca/f6SLTQ36WEw,
008327f2-cdad-4ac8-a355-af2fd4a054f5,orlando_008327f2-cdad-4ac8-a355-af2fd4a054f5,orlando,2020-09-03,2020-09-03,,Elodie Belloc,Belloc Elodie,,Belloc,Elodie,,,,,,,,,,,,,,"Belloc, Elodie",,,,,,https://commons.cwrc.ca/orlando:008327f2-cdad-4ac8-a355-af2fd4a054f5,http://id.lincsproject.ca/bGd6hHduIxV,
00840e55-2867-4563-a953-9cbdf1cb222a,orlando_00840e55-2867-4563-a953-9cbdf1cb222a,orlando,2020-09-03,2020-09-03,,Lois Godfrey,Godfrey Lois,,Godfrey,Lois,,,,,,,,,,,,,,"Godfrey, Lois",,,,,,https://commons.cwrc.ca/orlando:00840e55-2867-4563-a953-9cbdf1cb222a,http://id.lincsproject.ca/WuRgnnXofUQ,
0084c7c6-0f83-4547-91cb-4a7a5b3e4eb3,orlando_0084c7c6-0f83-4547-91cb-4a7a5b3e4eb3,orlando,2020-09-04,2020-09-04,,Augusta Byron Leigh,Leigh Augusta Byron,,Leigh,Augusta Byron,,,,,,,,,,,,,,"Leigh, Augusta Byron",,,,,,https://commons.cwrc.ca/orlando:0084c7c6-0f83-4547-91cb-4a7a5b3e4eb3,http://id.lincsproject.ca/eaWbq5P8mCy,
0086e7ec-34e6-4c8e-a5e0-cf28232be1dd,orlando_0086e7ec-34e6-4c8e-a5e0-cf28232be1dd,orlando,2020-09-04,2021-06-11,orl:BWW,Maria Theresa Longworth,Longworth Maria Theresa,,Longworth,Maria Theresa,,Thérèse,Maria Theresa Yelverton,,,Another Kate,,,,,the Honourable Mrs Yelverton,,"Maria Theresa Yelverton, Viscountess Avonmore","Longworth, Maria Theresa",http://www.wikidata.org/entity/Q7782911,,,1833,1881-09-13,https://commons.cwrc.ca/orlando:0086e7ec-34e6-4c8e-a5e0-cf28232be1dd,http://www.wikidata.org/entity/Q7782911,
0087da67-bdc4-48c2-a190-8c0503215bbd,orlando_0087da67-bdc4-48c2-a190-8c0503215bbd,orlando,2020-09-03,2020-09-03,,William Bradbury,Bradbury William,,Bradbury,William,,,,,,,,,,,,,,"Bradbury, William",http://www.wikidata.org/entity/Q116730626,,,,,https://commons.cwrc.ca/orlando:0087da67-bdc4-48c2-a190-8c0503215bbd,http://www.wikidata.org/entity/Q116730626,
00884e45-c750-41af-b7aa-349d048a0237,orlando_00884e45-c750-41af-b7aa-349d048a0237,orlando,2020-09-04,2020-09-04,,Alan Webster,Webster Alan,,Webster,Alan,,,,,,,,,,,,,,"Webster, Alan",,,,,,https://commons.cwrc.ca/orlando:00884e45-c750-41af-b7aa-349d048a0237,http://id.lincsproject.ca/EGRb4r1rZDX,
008a65dd-8c28-4dfa-9456-93ef9f25cbc4,orlando_008a65dd-8c28-4dfa-9456-93ef9f25cbc4,orlando,2020-09-03,2020-09-03,,Hope de Lisle Brock,Brock Hope de Lisle,,Brock,Hope de Lisle,,,,,,,,,,,,,,"Brock, Hope de Lisle",,,,,,https://commons.cwrc.ca/orlando:008a65dd-8c28-4dfa-9456-93ef9f25cbc4,http://id.lincsproject.ca/OSQT8Mh9nAg,
008b0769-c095-4269-ad0d-74c4357397f4,orlando_008b0769-c095-4269-ad0d-74c4357397f4,orlando,2020-09-04,2020-09-04,,Miss Newman,Newman Miss,,Newman,Miss,,,,,,,,,,,,,,"Newman, Miss",,,,,,https://commons.cwrc.ca/orlando:008b0769-c095-4269-ad0d-74c4357397f4,http://id.lincsproject.ca/kCLDaZLpv7n,
008e9a94-66d9-4250-a4eb-9516feeaef93,orlando_008e9a94-66d9-4250-a4eb-9516feeaef93,orlando,2020-09-05,2020-09-05,,Mary E. Fissell,Fissell Mary E.,,Fissell,Mary E.,,,,,,,,,,,,,,"Fissell, Mary E.",,,,,,https://commons.cwrc.ca/orlando:008e9a94-66d9-4250-a4eb-9516feeaef93,http://id.lincsproject.ca/BzelDc8I5JB,
008ede0f-b6a1-4f19-b18d-491dde2ee4b8,orlando_008ede0f-b6a1-4f19-b18d-491dde2ee4b8,orlando,2020-09-03,2020-09-03,,James Franklin,Franklin James,,Franklin,James,,,,,,,,,,,,,,"Franklin, James",,,,,,https://commons.cwrc.ca/orlando:008ede0f-b6a1-4f19-b18d-491dde2ee4b8,http://id.lincsproject.ca/oQ3nliydD4f,
00907896-2a5f-4f73-8215-ddfc6fbdf6fe,orlando_00907896-2a5f-4f73-8215-ddfc6fbdf6fe,orlando,2020-09-03,2022-09-20,,"Francis Joseph, Emperor of Austria","Francis Joseph, Emperor of Austria","Francis Joseph, Emperor of Austria",,,,,,,,,,,,,,,,"Francis Joseph,, Emperor of Austria",,http://viaf.org/viaf/27865600,,,,https://commons.cwrc.ca/orlando:00907896-2a5f-4f73-8215-ddfc6fbdf6fe,http://viaf.org/viaf/27865600,
00926f6e-8906-4102-a22e-660e465de28e,orlando_00926f6e-8906-4102-a22e-660e465de28e,orlando,2020-09-03,2020-09-03,,Louisa Daniell,Daniell Louisa,,Daniell,Louisa,,,,,,,,,,,,,,"Daniell, Louisa",,,,,,https://commons.cwrc.ca/orlando:00926f6e-8906-4102-a22e-660e465de28e,http://id.lincsproject.ca/jm2k3QxKuca,
0094ecff-872c-48ee-a5ce-43b18b20771e,orlando_0094ecff-872c-48ee-a5ce-43b18b20771e,orlando,2020-09-04,2020-09-04,,Liz Maguire,Maguire Liz,,Maguire,Liz,,,,,,,,,,,,,,"Maguire, Liz",,,,,,https://commons.cwrc.ca/orlando:0094ecff-872c-48ee-a5ce-43b18b20771e,http://id.lincsproject.ca/mIxiyc3tQku,
0094fe91-b03f-46e8-9ea2-1fabab839919,orlando_0094fe91-b03f-46e8-9ea2-1fabab839919,orlando,2020-09-04,2021-06-11,orl:BWW,Harriet Shaw Weaver,Weaver Harriet Shaw,,Weaver,Harriet Shaw,,Harriet Shaw Weaver,,,,Josephine Wright,,,,,,,,"Weaver, Harriet Shaw",http://www.wikidata.org/entity/Q455830,,,1876-09-01,1961-10-14,https://commons.cwrc.ca/orlando:0094fe91-b03f-46e8-9ea2-1fabab839919,http://www.wikidata.org/entity/Q455830,
0096cce5-ae84-47c2-b762-1bf2075de0ec,orlando_0096cce5-ae84-47c2-b762-1bf2075de0ec,orlando,2020-09-04,2020-09-04,,Thomas Kingsbury,Kingsbury Thomas,,Kingsbury,Thomas,,,,,,,,,,,,,,"Kingsbury, Thomas",,,,,,https://commons.cwrc.ca/orlando:0096cce5-ae84-47c2-b762-1bf2075de0ec,http://id.lincsproject.ca/6tmhuwvP257,
0096ec9e-ba20-42c3-9334-7029652b8bf1,orlando_0096ec9e-ba20-42c3-9334-7029652b8bf1,orlando,2020-09-03,2020-09-03,,Clare Dyer,Dyer Clare,,Dyer,Clare,,,,,,,,,,,,,,"Dyer, Clare",,,,,,https://commons.cwrc.ca/orlando:0096ec9e-ba20-42c3-9334-7029652b8bf1,http://id.lincsproject.ca/9IVKEjuzDmG,
0098d4d2-4e52-42c4-b8da-a5585baa6240,orlando_0098d4d2-4e52-42c4-b8da-a5585baa6240,orlando,2020-09-04,2020-09-04,,Thomas Odell,Odell Thomas,,Odell,Thomas,,,,,,,,,,,,,,"Odell, Thomas",,,,,,https://commons.cwrc.ca/orlando:0098d4d2-4e52-42c4-b8da-a5585baa6240,http://id.lincsproject.ca/3BasQg3zNSn,
009a3a2b-620f-4d23-8b1b-c4cb3c1a9b7c,orlando_009a3a2b-620f-4d23-8b1b-c4cb3c1a9b7c,orlando,2020-09-04,2020-09-04,,Catherine Lampert,Lampert Catherine,,Lampert,Catherine,,,,,,,,,,,,,,"Lampert, Catherine",,,,,,https://commons.cwrc.ca/orlando:009a3a2b-620f-4d23-8b1b-c4cb3c1a9b7c,http://id.lincsproject.ca/K7z4l6bQJVA,
009c43fa-27c1-4690-a3e3-02ce87a3d63f,orlando_009c43fa-27c1-4690-a3e3-02ce87a3d63f,orlando,2020-09-04,2020-09-04,,Edward Pritchard,Pritchard Edward,,Pritchard,Edward,,,,,,,,,,,,,,"Pritchard, Edward",,,,,,https://commons.cwrc.ca/orlando:009c43fa-27c1-4690-a3e3-02ce87a3d63f,http://id.lincsproject.ca/WVjZeZV6iKm,
009f19a5-2bb8-4ac5-b7f3-f45f814e921f,orlando_009f19a5-2bb8-4ac5-b7f3-f45f814e921f,orlando,2020-09-04,2020-09-04,,Mary Stock,Stock Mary,,Stock,Mary,,,,,,,,,,,,,,"Stock, Mary",,,,,,https://commons.cwrc.ca/orlando:009f19a5-2bb8-4ac5-b7f3-f45f814e921f,http://id.lincsproject.ca/cbttb9Y4GNW,
009fab3e-737e-4035-8831-2a08f43e9115,orlando_009fab3e-737e-4035-8831-2a08f43e9115,orlando,2020-09-04,2022-07-06,,Natasha Walter,Walter Natasha,,Walter,Natasha,,,,,,,,,,,,,,"Walter, Natasha",,http://viaf.org/viaf/73767330,,,,https://commons.cwrc.ca/orlando:009fab3e-737e-4035-8831-2a08f43e9115,http://viaf.org/viaf/73767330,
00a06ccd-c032-480c-b3d8-196b0c24994f,orlando_00a06ccd-c032-480c-b3d8-196b0c24994f,orlando,2020-09-04,2020-09-04,,Tracy Marks,Marks Tracy,,Marks,Tracy,,,,,,,,,,,,,,"Marks, Tracy",,,,,,https://commons.cwrc.ca/orlando:00a06ccd-c032-480c-b3d8-196b0c24994f,http://id.lincsproject.ca/IGgFH1LH6uM,
00a4f41b-b07d-405f-a2ef-0aeddde98e1d,orlando_00a4f41b-b07d-405f-a2ef-0aeddde98e1d,orlando,2020-09-04,2021-06-11,orl:BWW,Anne Manning,Manning Anne,,Manning,Anne,,Anne Manning,,Mrs Rathbone,,The Author of The Ladies of Bever Hollow,,,,,,,,"Manning, Anne",http://www.wikidata.org/entity/Q4768592,,,1807-02-17,1879-09-14,https://commons.cwrc.ca/orlando:00a4f41b-b07d-405f-a2ef-0aeddde98e1d,http://www.wikidata.org/entity/Q4768592,
00a726d3-ab39-42ca-9b1e-02831ee20be3,orlando_00a726d3-ab39-42ca-9b1e-02831ee20be3,orlando,2020-09-03,2022-07-06,,Edward Aveling,Aveling Edward,,Aveling,Edward,,,,,,,,,,,,,,"Aveling, Edward",,http://viaf.org/viaf/121833014,,,,https://commons.cwrc.ca/orlando:00a726d3-ab39-42ca-9b1e-02831ee20be3,http://viaf.org/viaf/121833014,
00a9cf99-1247-43b5-bb75-1e244cd681ef,orlando_00a9cf99-1247-43b5-bb75-1e244cd681ef,orlando,2020-09-03,2021-06-11,orl:BWW,Sarah Flower Adams,Adams Sarah Flower,,Adams,Sarah Flower,,Sarah Fuller Flower,Sarah Fuller Flower Adams,,,S.Y.,S. F. Adams,Sally,,,,,,"Adams, Sarah Flower",http://www.wikidata.org/entity/Q269879,,,1805-02-22,1848-08-14,https://commons.cwrc.ca/orlando:00a9cf99-1247-43b5-bb75-1e244cd681ef,http://www.wikidata.org/entity/Q269879,
00ab5a03-0f94-4c41-8262-666d5a858351,orlando_00ab5a03-0f94-4c41-8262-666d5a858351,orlando,2020-09-04,2020-09-04,,Martin Shaw,Shaw Martin,,Shaw,Martin,,,,,,,,,,,,,,"Shaw, Martin",http://www.wikidata.org/entity/Q1905056,http://viaf.org/viaf/41925418,,,,https://commons.cwrc.ca/orlando:00ab5a03-0f94-4c41-8262-666d5a858351,http://viaf.org/viaf/41925418,
00ab8fda-4f9b-46fa-a923-28c07d011497,orlando_00ab8fda-4f9b-46fa-a923-28c07d011497,orlando,2020-09-04,2020-09-04,,Maria Trombly,Trombly Maria,,Trombly,Maria,,,,,,,,,,,,,,"Trombly, Maria",,http://viaf.org/viaf/53861050,,,,https://commons.cwrc.ca/orlando:00ab8fda-4f9b-46fa-a923-28c07d011497,http://viaf.org/viaf/53861050,
00ac9287-c47f-4093-b70e-2aeda48a4410,orlando_00ac9287-c47f-4093-b70e-2aeda48a4410,orlando,2020-09-04,2021-08-12,,Anne Renier,Renier Anne,,Renier,Anne,,,,,,,,,,,,,,"Renier, Anne",,http://viaf.org/viaf/28615955,,,,https://commons.cwrc.ca/orlando:00ac9287-c47f-4093-b70e-2aeda48a4410,http://viaf.org/viaf/28615955,
00b138a4-a709-4423-ad15-2a72dbf08e9d,orlando_00b138a4-a709-4423-ad15-2a72dbf08e9d,orlando,2020-09-04,2020-09-04,,Melanie Kisthardt,Kisthardt Melanie,,Kisthardt,Melanie,,,,,,,,,,,,,,"Kisthardt, Melanie",,,,,,https://commons.cwrc.ca/orlando:00b138a4-a709-4423-ad15-2a72dbf08e9d,http://id.lincsproject.ca/VUMm9bLMYRn,
00b493ff-725f-4244-a07d-8294be3f3f8d,orlando_00b493ff-725f-4244-a07d-8294be3f3f8d,orlando,2020-09-05,2020-09-05,,A. T. Winthrop,Winthrop A. T.,,Winthrop,A. T.,,,,,,,,,,,,,,"Winthrop, A. T.",,,,,,https://commons.cwrc.ca/orlando:00b493ff-725f-4244-a07d-8294be3f3f8d,http://id.lincsproject.ca/IFJJWsI31gn,
00b53480-92d3-4e6a-8095-867102ac39c7,orlando_00b53480-92d3-4e6a-8095-867102ac39c7,orlando,2020-09-04,2020-09-04,,John B. Pierce,Pierce John B.,,Pierce,John B.,,,,,,,,,,,,,,"Pierce, John B.",,http://viaf.org/viaf/117127963,,,,https://commons.cwrc.ca/orlando:00b53480-92d3-4e6a-8095-867102ac39c7,http://viaf.org/viaf/117127963,
00b7758b-45d8-4355-bf27-7787f3c9e53f,orlando_00b7758b-45d8-4355-bf27-7787f3c9e53f,orlando,2020-09-04,2020-09-04,,Girolamo Savaranola,Savaranola Girolamo,,Savaranola,Girolamo,,,,,,,,,,,,,,"Savaranola, Girolamo",,,,,,https://commons.cwrc.ca/orlando:00b7758b-45d8-4355-bf27-7787f3c9e53f,http://id.lincsproject.ca/Q3NUPlJpYiG,
00b9516b-08bc-41bf-85a5-cb055f377e99,orlando_00b9516b-08bc-41bf-85a5-cb055f377e99,orlando,2020-09-04,2020-09-04,,Eric Gregory,Gregory Eric,,Gregory,Eric,,,,,,,,,,,,,,"Gregory, Eric",,,,,,https://commons.cwrc.ca/orlando:00b9516b-08bc-41bf-85a5-cb055f377e99,http://id.lincsproject.ca/OH98F3WxVHI,
00baa097-298b-4580-8d36-0b583dfe07e5,orlando_00baa097-298b-4580-8d36-0b583dfe07e5,orlando,2020-09-03,2020-09-03,,Julia Balén,Balén Julia,,Balén,Julia,,,,,,,Julia Balen,,,,,,,"Balén, Julia",,,,,,https://commons.cwrc.ca/orlando:00baa097-298b-4580-8d36-0b583dfe07e5,http://id.lincsproject.ca/6GfHzq6NX1c,
00bb1bf7-f2ce-42a0-a55c-08077ac3c547,orlando_00bb1bf7-f2ce-42a0-a55c-08077ac3c547,orlando,2020-09-05,2020-09-05,,"Peter Forster, writer",Forster Peter writer,"Peter Forster, writer",Forster,Peter,writer,,,,,,,,,,,,,"Forster, Peter,, writer",,,,,,https://commons.cwrc.ca/orlando:00bb1bf7-f2ce-42a0-a55c-08077ac3c547,http://id.lincsproject.ca/cnCofAUMxe1,
00bc3284-ce0c-459c-988b-a9d1ffa09734,orlando_00bc3284-ce0c-459c-988b-a9d1ffa09734,orlando,2020-09-03,2020-09-03,,Gustave Courbet,Courbet Gustave,,Courbet,Gustave,,,,,,,,,,,,,,"Courbet, Gustave",,,,,,https://commons.cwrc.ca/orlando:00bc3284-ce0c-459c-988b-a9d1ffa09734,http://id.lincsproject.ca/OxC8EmA8Xm0,
00beb205-2aa3-442a-b4b6-f8479c48bb86,orlando_00beb205-2aa3-442a-b4b6-f8479c48bb86,orlando,2020-09-03,2020-09-03,,Megan Brown,Brown Megan,,Brown,Megan,,,,,,,,,,,,,,"Brown, Megan",,,,,,https://commons.cwrc.ca/orlando:00beb205-2aa3-442a-b4b6-f8479c48bb86,http://id.lincsproject.ca/rSTQV0MoEyD,
00bf6b0a-faa0-4a7a-b0e3-56f98374df45,orlando_00bf6b0a-faa0-4a7a-b0e3-56f98374df45,orlando,2020-09-04,2020-09-04,,Jon Savage,Savage Jon,,Savage,Jon,,,,,,,,,,,,,,"Savage, Jon",,,,,,https://commons.cwrc.ca/orlando:00bf6b0a-faa0-4a7a-b0e3-56f98374df45,http://id.lincsproject.ca/7D4TKoEIa1X,
00c540bf-6a55-46c0-a8b6-d6a67718d2fa,orlando_00c540bf-6a55-46c0-a8b6-d6a67718d2fa,orlando,2020-09-03,2021-08-12,,"Arthur, Prince of Wales","Arthur, Prince of Wales","Arthur, Prince of Wales",,,,,,,,,,,,,,,,"Arthur,, Prince of Wales",http://www.wikidata.org/entity/Q7243820,,,,,https://commons.cwrc.ca/orlando:00c540bf-6a55-46c0-a8b6-d6a67718d2fa,http://www.wikidata.org/entity/Q7243820,
00c689c0-6f02-427c-b98c-1fe7f88bbb6d,orlando_00c689c0-6f02-427c-b98c-1fe7f88bbb6d,orlando,2020-09-04,2020-09-04,,Felicity Nussbaum,Nussbaum Felicity,,Nussbaum,Felicity,,,,,,,,,,,,,,"Nussbaum, Felicity",http://www.wikidata.org/entity/Q68599580,,,,,https://commons.cwrc.ca/orlando:00c689c0-6f02-427c-b98c-1fe7f88bbb6d,http://www.wikidata.org/entity/Q68599580,
00c6dfdd-56ca-44f0-af5e-9b3777a7dc5b,orlando_00c6dfdd-56ca-44f0-af5e-9b3777a7dc5b,orlando,2020-09-04,2020-09-04,,Neil Powell,Powell Neil,,Powell,Neil,,,,,,,,,,,,,,"Powell, Neil",,,,,,https://commons.cwrc.ca/orlando:00c6dfdd-56ca-44f0-af5e-9b3777a7dc5b,http://id.lincsproject.ca/60emrE5bLa1,
00cc9736-34a4-4d5a-9209-85d386c41720,orlando_00cc9736-34a4-4d5a-9209-85d386c41720,orlando,2020-09-04,2020-09-04,,Sir George Lowthian Trevelyan,Trevelyan Sir George Lowthian,,Trevelyan,Sir George Lowthian,,,,,,,,,,,,,,"Trevelyan, Sir George Lowthian",,,,,,https://commons.cwrc.ca/orlando:00cc9736-34a4-4d5a-9209-85d386c41720,http://id.lincsproject.ca/EZGjzuzdEj9,
00cd1684-a1dc-4e81-a4ff-389b155758d4,orlando_00cd1684-a1dc-4e81-a4ff-389b155758d4,orlando,2020-09-04,2021-08-12,,Antony van Leeuwenhoek,Leeuwenhoek Antony van,,Leeuwenhoek,Antony van,,,,,,,,,,,,,,"Leeuwenhoek, Antony van",,http://viaf.org/viaf/71426018,,,,https://commons.cwrc.ca/orlando:00cd1684-a1dc-4e81-a4ff-389b155758d4,http://viaf.org/viaf/71426018,
00d078d9-d1bc-4993-8657-1eaae4b595e8,orlando_00d078d9-d1bc-4993-8657-1eaae4b595e8,orlando,2020-09-04,2020-09-04,,John Souter,Souter John,,Souter,John,,,,,,,J. Souter,,,,,,,"Souter, John",,,,,,https://commons.cwrc.ca/orlando:00d078d9-d1bc-4993-8657-1eaae4b595e8,http://id.lincsproject.ca/IOQ6YXqQi4P,
00d155a1-6a6c-4323-9d5f-03ea6e9b9194,orlando_00d155a1-6a6c-4323-9d5f-03ea6e9b9194,orlando,2020-09-04,2020-09-04,,Donald Watt,Watt Donald,,Watt,Donald,,,,,,,,,,,,,,"Watt, Donald",,,,,,https://commons.cwrc.ca/orlando:00d155a1-6a6c-4323-9d5f-03ea6e9b9194,http://id.lincsproject.ca/uUi28v0X8Y7,
00d17a42-a974-4f24-8f53-d3a0d70ded00,orlando_00d17a42-a974-4f24-8f53-d3a0d70ded00,orlando,2020-09-04,2020-09-04,,Mark Le Fanu,Le Fanu Mark,,Le Fanu,Mark,,,,,,,,,,,,,,"Le Fanu, Mark",,,,,,https://commons.cwrc.ca/orlando:00d17a42-a974-4f24-8f53-d3a0d70ded00,http://id.lincsproject.ca/0ZfVc2mk57q,
00d474e7-045e-4047-a2b7-ca1fe3830404,orlando_00d474e7-045e-4047-a2b7-ca1fe3830404,orlando,2020-09-03,2021-06-11,orl:BWW,Clementina Black,Black Clementina,,Black,Clementina,,Clementina Maria Black,,,,,,Clemmie,,,,,,"Black, Clementina",http://www.wikidata.org/entity/Q4088416,,,1853-07-27,1922-12-19,https://commons.cwrc.ca/orlando:00d474e7-045e-4047-a2b7-ca1fe3830404,http://www.wikidata.org/entity/Q4088416,
00d4f30e-6edc-4162-95c9-806588d79b8e,orlando_00d4f30e-6edc-4162-95c9-806588d79b8e,orlando,2020-09-04,2020-09-04,,Catherine M. Prelinger,Prelinger Catherine M.,,Prelinger,Catherine M.,,,,,,,,,,,,,,"Prelinger, Catherine M.",,,,,,https://commons.cwrc.ca/orlando:00d4f30e-6edc-4162-95c9-806588d79b8e,http://id.lincsproject.ca/evdHhowJQy9,
00d57260-7e32-4d86-b7e1-d4b734ae1d34,orlando_00d57260-7e32-4d86-b7e1-d4b734ae1d34,orlando,2020-09-05,2020-09-05,,Miss Yokeley,Yokeley Miss,,Yokeley,Miss,,,,,,,,,,,,,,"Yokeley, Miss",,,,,,https://commons.cwrc.ca/orlando:00d57260-7e32-4d86-b7e1-d4b734ae1d34,http://id.lincsproject.ca/dehSH4n47go,
00d5f4c3-ea79-44f9-ace4-dca81fce5c1b,orlando_00d5f4c3-ea79-44f9-ace4-dca81fce5c1b,orlando,2020-09-04,2020-09-04,,Pier Paolo Pasolini,Pasolini Pier Paolo,,Pasolini,Pier Paolo,,,,,,,,,,,,,,"Pasolini, Pier Paolo",,,,,,https://commons.cwrc.ca/orlando:00d5f4c3-ea79-44f9-ace4-dca81fce5c1b,http://id.lincsproject.ca/4xtzFO6JHnF,
00da8d7c-cd10-4496-ad9b-768d89faad6e,orlando_00da8d7c-cd10-4496-ad9b-768d89faad6e,orlando,2020-09-03,2020-09-03,,James Crisp,Crisp James,,Crisp,James,,,,,,,,,,,,,,"Crisp, James",,,,,,https://commons.cwrc.ca/orlando:00da8d7c-cd10-4496-ad9b-768d89faad6e,http://id.lincsproject.ca/bOwk6vYt4go,
00dc4530-8633-47ac-b3d2-748f9c8738ae,orlando_00dc4530-8633-47ac-b3d2-748f9c8738ae,orlando,2020-09-03,2022-01-21,,Alberto Giacometti,Giacometti Alberto,,Giacometti,Alberto,,,,,,,,,,,,,,"Giacometti, Alberto",http://www.wikidata.org/entity/Q157194,http://viaf.org/viaf/49226067,,,,https://commons.cwrc.ca/orlando:00dc4530-8633-47ac-b3d2-748f9c8738ae,http://viaf.org/viaf/49226067,
